,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
646,Mat_linear49,103,101,10403,20,3,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
647,Mat_linear49,103,101,10403,20,3,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:51,valid solution
648,Mat_linear49,103,101,10403,20,3,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:01,valid solution
649,Mat_linear49,103,101,10403,20,3,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,07:41:31,valid solution
650,Mat_linear49,103,101,10403,20,3,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
651,Mat_linear49,103,101,10403,20,3,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:00,valid solution
652,Mat_linear49,103,101,10403,20,3,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:02:48,valid solution
653,Mat_linear49,103,101,10403,20,3,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
654,Mat_linear49,103,101,10403,20,3,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
655,Mat_linear49,103,101,10403,20,3,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:37,valid solution
656,Mat_linear49,103,101,10403,20,3,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
657,Mat_linear49,103,101,10403,20,3,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
658,Mat_linear50,105,103,10815,41,26,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:02:29,valid solution
659,Mat_linear50,105,103,10815,41,26,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
660,Mat_linear50,105,103,10815,41,26,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:08:43,valid solution
661,Mat_linear50,105,103,10815,41,26,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
662,Mat_linear50,105,103,10815,41,26,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:52,valid solution
663,Mat_linear50,105,103,10815,41,26,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:57:13,valid solution
664,Mat_linear50,105,103,10815,41,26,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:02:18,valid solution
665,Mat_linear50,105,103,10815,41,26,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:04,valid solution
666,Mat_linear50,105,103,10815,41,26,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:03:01,valid solution
667,Mat_linear50,105,103,10815,41,26,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
668,Mat_linear50,105,103,10815,41,26,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
669,Mat_linear50,105,103,10815,41,26,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:44,valid solution
670,Mat_linear50,105,103,10815,41,26,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
671,Mat_linear50,105,103,10815,41,26,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
672,Mat_linear51,107,105,11235,30,32,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:02:22,valid solution
673,Mat_linear51,107,105,11235,30,32,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
674,Mat_linear51,107,105,11235,30,32,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:07:40,valid solution
675,Mat_linear51,107,105,11235,30,32,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:57,valid solution
676,Mat_linear51,107,105,11235,30,32,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:01,valid solution
677,Mat_linear51,107,105,11235,30,32,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,04:55:49,valid solution
678,Mat_linear51,107,105,11235,30,32,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:02:43,valid solution
679,Mat_linear51,107,105,11235,30,32,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:47,valid solution
680,Mat_linear51,107,105,11235,30,32,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:03:23,valid solution
681,Mat_linear51,107,105,11235,30,32,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
682,Mat_linear51,107,105,11235,30,32,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
683,Mat_linear51,107,105,11235,30,32,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:57,valid solution
684,Mat_linear51,107,105,11235,30,32,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
685,Mat_linear51,107,105,11235,30,32,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:1,valid-solution
686,Mat_linear52,109,107,11663,17,26,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:02:38,valid solution
687,Mat_linear52,109,107,11663,17,26,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
688,Mat_linear52,109,107,11663,17,26,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:07:34,valid solution
689,Mat_linear52,109,107,11663,17,26,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:09,valid solution
690,Mat_linear52,109,107,11663,17,26,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:36,valid solution
691,Mat_linear52,109,107,11663,17,26,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
692,Mat_linear52,109,107,11663,17,26,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:16:33,valid solution
693,Mat_linear52,109,107,11663,17,26,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:00,valid solution
694,Mat_linear52,109,107,11663,17,26,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:03:39,valid solution
695,Mat_linear52,109,107,11663,17,26,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
696,Mat_linear52,109,107,11663,17,26,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
697,Mat_linear52,109,107,11663,17,26,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:50,valid solution
698,Mat_linear52,109,107,11663,17,26,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
699,Mat_linear52,109,107,11663,17,26,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:1,valid-solution
700,Mat_linear53,111,109,12099,35,28,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:03:32,valid solution
701,Mat_linear53,111,109,12099,35,28,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
702,Mat_linear53,111,109,12099,35,28,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:08:57,valid solution
703,Mat_linear53,111,109,12099,35,28,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:14,valid solution
704,Mat_linear53,111,109,12099,35,28,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:13,valid solution
705,Mat_linear53,111,109,12099,35,28,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,not equivalent,30:15:50,
706,Mat_linear53,111,109,12099,35,28,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:02:17,valid solution
707,Mat_linear53,111,109,12099,35,28,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:54,valid solution
708,Mat_linear53,111,109,12099,35,28,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:04:05,valid solution
709,Mat_linear53,111,109,12099,35,28,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
710,Mat_linear53,111,109,12099,35,28,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
711,Mat_linear53,111,109,12099,35,28,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:54,valid solution
712,Mat_linear53,111,109,12099,35,28,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
713,Mat_linear53,111,109,12099,35,28,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
714,Mat_linear54,113,111,12543,36,25,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:03:19,valid solution
715,Mat_linear54,113,111,12543,36,25,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
716,Mat_linear54,113,111,12543,36,25,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:09:49,valid solution
717,Mat_linear54,113,111,12543,36,25,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:19,valid solution
718,Mat_linear54,113,111,12543,36,25,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:16,valid solution
719,Mat_linear54,113,111,12543,36,25,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,07:26:47,valid solution
720,Mat_linear54,113,111,12543,36,25,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:02:27,valid solution
721,Mat_linear54,113,111,12543,36,25,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:59,valid solution
722,Mat_linear54,113,111,12543,36,25,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:05:40,valid solution
723,Mat_linear54,113,111,12543,36,25,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
724,Mat_linear54,113,111,12543,36,25,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
725,Mat_linear54,113,111,12543,36,25,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:57,valid solution
726,Mat_linear54,113,111,12543,36,25,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
727,Mat_linear54,113,111,12543,36,25,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
728,Mat_linear55,115,113,12995,15,34,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:03:35,valid solution
729,Mat_linear55,115,113,12995,15,34,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
730,Mat_linear55,115,113,12995,15,34,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:09:55,valid solution
731,Mat_linear55,115,113,12995,15,34,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:25,valid solution
732,Mat_linear55,115,113,12995,15,34,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:23,valid solution
733,Mat_linear55,115,113,12995,15,34,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
734,Mat_linear55,115,113,12995,15,34,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:30:12,valid solution
735,Mat_linear55,115,113,12995,15,34,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:10,valid solution
736,Mat_linear55,115,113,12995,15,34,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:06:00,valid solution
737,Mat_linear55,115,113,12995,15,34,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
738,Mat_linear55,115,113,12995,15,34,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
739,Mat_linear55,115,113,12995,15,34,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:06,valid solution
740,Mat_linear55,115,113,12995,15,34,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
741,Mat_linear55,115,113,12995,15,34,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:1,valid-solution
742,Mat_linear56,117,115,13455,36,37,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:04:12,valid solution
743,Mat_linear56,117,115,13455,36,37,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
744,Mat_linear56,117,115,13455,36,37,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:12:09,valid solution
745,Mat_linear56,117,115,13455,36,37,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:30,valid solution
746,Mat_linear56,117,115,13455,36,37,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:27,valid solution
747,Mat_linear56,117,115,13455,36,37,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,not equivalent,10:30:40,
748,Mat_linear56,117,115,13455,36,37,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:02:40,valid solution
749,Mat_linear56,117,115,13455,36,37,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:12,valid solution
750,Mat_linear56,117,115,13455,36,37,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:06:20,valid solution
751,Mat_linear56,117,115,13455,36,37,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
752,Mat_linear56,117,115,13455,36,37,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
753,Mat_linear56,117,115,13455,36,37,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:08,valid solution
754,Mat_linear56,117,115,13455,36,37,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
755,Mat_linear56,117,115,13455,36,37,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:1,valid-solution
756,Mat_linear57,119,117,13923,33,33,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:04:43,valid solution
757,Mat_linear57,119,117,13923,33,33,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
758,Mat_linear57,119,117,13923,33,33,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:12:42,valid solution
759,Mat_linear57,119,117,13923,33,33,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:39,valid solution
760,Mat_linear57,119,117,13923,33,33,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:33,valid solution
761,Mat_linear57,119,117,13923,33,33,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,not equivalent,02:12:22,
762,Mat_linear57,119,117,13923,33,33,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,01:49:18,valid solution
763,Mat_linear57,119,117,13923,33,33,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:09,valid solution
764,Mat_linear57,119,117,13923,33,33,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:06:31,valid solution
765,Mat_linear57,119,117,13923,33,33,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
766,Mat_linear57,119,117,13923,33,33,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
767,Mat_linear57,119,117,13923,33,33,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:12,valid solution
768,Mat_linear57,119,117,13923,33,33,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
769,Mat_linear57,119,117,13923,33,33,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:1,valid-solution
770,Mat_linear58,121,119,14399,4,33,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:06:01,valid solution
771,Mat_linear58,121,119,14399,4,33,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
772,Mat_linear58,121,119,14399,4,33,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:14:46,valid solution
773,Mat_linear58,121,119,14399,4,33,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:33,valid solution
774,Mat_linear58,121,119,14399,4,33,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:38,valid solution
775,Mat_linear58,121,119,14399,4,33,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,not equivalent,05:05:40,
776,Mat_linear58,121,119,14399,4,33,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:13:30,valid solution
777,Mat_linear58,121,119,14399,4,33,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:43,valid solution
778,Mat_linear58,121,119,14399,4,33,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:06:17,valid solution
779,Mat_linear58,121,119,14399,4,33,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
780,Mat_linear58,121,119,14399,4,33,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
781,Mat_linear58,121,119,14399,4,33,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:13,valid solution
782,Mat_linear58,121,119,14399,4,33,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
783,Mat_linear58,121,119,14399,4,33,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:1,valid-solution
784,Mat_linear59,123,121,14883,35,33,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:04:35,valid solution
785,Mat_linear59,123,121,14883,35,33,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
786,Mat_linear59,123,121,14883,35,33,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:12:35,valid solution
787,Mat_linear59,123,121,14883,35,33,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:48,valid solution
788,Mat_linear59,123,121,14883,35,33,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:51,valid solution
789,Mat_linear59,123,121,14883,35,33,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,not equivalent,08:54:50,
790,Mat_linear59,123,121,14883,35,33,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:04:13,valid solution
791,Mat_linear59,123,121,14883,35,33,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:02:30,valid solution
792,Mat_linear59,123,121,14883,35,33,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:08:25,valid solution
793,Mat_linear59,123,121,14883,35,33,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
794,Mat_linear59,123,121,14883,35,33,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
795,Mat_linear59,123,121,14883,35,33,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:16,valid solution
796,Mat_linear59,123,121,14883,35,33,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
797,Mat_linear59,123,121,14883,35,33,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:2,valid-solution
798,Mat_linear60,125,123,15375,35,33,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:04:59,valid solution
799,Mat_linear60,125,123,15375,35,33,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
800,Mat_linear60,125,123,15375,35,33,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:13:14,valid solution
801,Mat_linear60,125,123,15375,35,33,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:50,valid solution
802,Mat_linear60,125,123,15375,35,33,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:46,valid solution
803,Mat_linear60,125,123,15375,35,33,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
804,Mat_linear60,125,123,15375,35,33,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:16:07,valid solution
805,Mat_linear60,125,123,15375,35,33,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:40,valid solution
806,Mat_linear60,125,123,15375,35,33,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:06:47,valid solution
807,Mat_linear60,125,123,15375,35,33,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
808,Mat_linear60,125,123,15375,35,33,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
809,Mat_linear60,125,123,15375,35,33,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:22,valid solution
810,Mat_linear60,125,123,15375,35,33,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
811,Mat_linear60,125,123,15375,35,33,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:1,valid-solution
812,Mat_linear61,127,125,15875,16,9,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:05:08,valid solution
813,Mat_linear61,127,125,15875,16,9,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
814,Mat_linear61,127,125,15875,16,9,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:14:21,valid solution
815,Mat_linear61,127,125,15875,16,9,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:55,valid solution
816,Mat_linear61,127,125,15875,16,9,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:45,valid solution
817,Mat_linear61,127,125,15875,16,9,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,unknown due to timeout,27:16:36,
818,Mat_linear61,127,125,15875,16,9,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:11:08,valid solution
819,Mat_linear61,127,125,15875,16,9,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:45,valid solution
820,Mat_linear61,127,125,15875,16,9,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:07:14,valid solution
821,Mat_linear61,127,125,15875,16,9,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
822,Mat_linear61,127,125,15875,16,9,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
823,Mat_linear61,127,125,15875,16,9,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:27,valid solution
824,Mat_linear61,127,125,15875,16,9,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
825,Mat_linear61,127,125,15875,16,9,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
826,Mat_linear62,129,127,16383,43,42,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:06:20,valid solution
827,Mat_linear62,129,127,16383,43,42,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
828,Mat_linear62,129,127,16383,43,42,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,linear_fitting/,unknown due to timeout,48:00:06,
829,Mat_linear62,129,127,16383,43,42,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:02:02,valid solution
830,Mat_linear62,129,127,16383,43,42,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:01:55,valid solution
831,Mat_linear62,129,127,16383,43,42,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,unknown due to timeout,31:16:00,
832,Mat_linear62,129,127,16383,43,42,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:03:45,valid solution
833,Mat_linear62,129,127,16383,43,42,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:01:37,valid solution
834,Mat_linear62,129,127,16383,43,42,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:09:36,valid solution
