,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
1235,greenbea,5406,4450,24056700,1124,64,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1236,greenbea,5406,4450,24056700,1124,64,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1237,greenbea,5406,4450,24056700,1124,64,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1238,greenbea,5406,4450,24056700,1124,64,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1239,greenbea,5406,4450,24056700,1124,64,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1240,greenbea,5406,4450,24056700,1124,64,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1241,greenbea,5406,4450,24056700,1124,64,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1242,greenbea,5406,4450,24056700,1124,64,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1243,greenbea,5406,4450,24056700,1124,64,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1244,greenbea,5406,4450,24056700,1124,64,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1245,greenbea,5406,4450,24056700,1124,64,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1246,greenbeb,5406,4450,24056700,1318,1168,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1247,greenbeb,5406,4450,24056700,1318,1168,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1248,greenbeb,5406,4450,24056700,1318,1168,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1249,greenbeb,5406,4450,24056700,1318,1168,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1250,greenbeb,5406,4450,24056700,1318,1168,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1251,greenbeb,5406,4450,24056700,1318,1168,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1252,greenbeb,5406,4450,24056700,1318,1168,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1253,greenbeb,5406,4450,24056700,1318,1168,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1254,greenbeb,5406,4450,24056700,1318,1168,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1255,greenbeb,5406,4450,24056700,1318,1168,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1256,greenbeb,5406,4450,24056700,1318,1168,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1257,greenbeb,5406,4450,24056700,1318,1168,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1258,greenbeb,5406,4450,24056700,1318,1168,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1259,greenbeb,5406,4450,24056700,1318,1168,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1260,maros-r7,9409,6273,59022657,1415,1797,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1261,maros-r7,9409,6273,59022657,1415,1797,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1262,maros-r7,9409,6273,59022657,1415,1797,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1263,maros-r7,9409,6273,59022657,1415,1797,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1264,maros-r7,9409,6273,59022657,1415,1797,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1265,maros-r7,9409,6273,59022657,1415,1797,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1266,maros-r7,9409,6273,59022657,1415,1797,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1267,maros-r7,9409,6273,59022657,1415,1797,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1268,maros-r7,9409,6273,59022657,1415,1797,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1269,maros-r7,9409,6273,59022657,1415,1797,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1270,maros-r7,9409,6273,59022657,1415,1797,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1271,maros-r7,9409,6273,59022657,1415,1797,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1272,maros-r7,9409,6273,59022657,1415,1797,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1273,maros-r7,9409,6273,59022657,1415,1797,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1274,fit2p,13526,6001,81169526,1037,1915,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1275,fit2p,13526,6001,81169526,1037,1915,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1276,fit2p,13526,6001,81169526,1037,1915,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1277,fit2p,13526,6001,81169526,1037,1915,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1278,fit2p,13526,6001,81169526,1037,1915,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1279,fit2p,13526,6001,81169526,1037,1915,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1280,fit2p,13526,6001,81169526,1037,1915,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1281,fit2p,13526,6001,81169526,1037,1915,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1282,fit2p,13526,6001,81169526,1037,1915,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1283,fit2p,13526,6001,81169526,1037,1915,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1284,fit2p,13526,6001,81169526,1037,1915,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1285,fit2p,13526,6001,81169526,1037,1915,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1286,fit2p,13526,6001,81169526,1037,1915,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1287,fit2p,13526,6001,81169526,1037,1915,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1288,dfl001,12231,12143,148521033,2542,1100,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1289,dfl001,12231,12143,148521033,2542,1100,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1290,dfl001,12231,12143,148521033,2542,1100,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1291,dfl001,12231,12143,148521033,2542,1100,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1292,dfl001,12231,12143,148521033,2542,1100,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1293,dfl001,12231,12143,148521033,2542,1100,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1294,dfl001,12231,12143,148521033,2542,1100,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1295,dfl001,12231,12143,148521033,2542,1100,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1296,dfl001,12231,12143,148521033,2542,1100,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1297,dfl001,12231,12143,148521033,2542,1100,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1298,dfl001,12231,12143,148521033,2542,1100,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1299,dfl001,12231,12143,148521033,2542,1100,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1300,dfl001,12231,12143,148521033,2542,1100,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1301,dfl001,12231,12143,148521033,2542,1100,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
1302,afiro,33,34,1122,8,6,86,5,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:02,
1303,afiro,33,34,1122,8,6,86,5,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,0.0:0.0:6.714955806732178,
1304,afiro,33,34,1122,8,6,86,5,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:03,
1305,afiro,33,34,1122,8,6,86,5,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:03,
1306,afiro,33,34,1122,8,6,86,5,0,quadratic_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:02,
1307,afiro,33,34,1122,8,6,86,5,0,quadratic_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,0.0:0.0:33.4917209148407,
1308,afiro,33,34,1122,8,6,86,5,0,quadratic_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:05,
1309,afiro,33,34,1122,8,6,86,5,0,quadratic_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:02,
1310,afiro,33,34,1122,8,6,86,5,0,permutation_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:02,
1311,afiro,33,34,1122,8,6,86,5,0,permutation_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:12:45,
1312,afiro,33,34,1122,8,6,86,5,0,permutation_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:02,
1313,afiro,33,34,1122,8,6,86,5,0,permutation_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:02,
1314,afiro,33,34,1122,8,6,86,5,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1315,afiro,33,34,1122,8,6,86,5,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1316,kb2,42,60,2520,12,5,109,14,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1317,kb2,42,60,2520,12,5,109,14,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1318,kb2,42,60,2520,12,5,109,14,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:00,
1319,kb2,42,60,2520,12,5,109,14,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:00,
1320,kb2,42,60,2520,12,5,109,14,0,quadratic_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:06,
1321,kb2,42,60,2520,12,5,109,14,0,quadratic_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:37,
1322,kb2,42,60,2520,12,5,109,14,0,quadratic_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:17,
1323,kb2,42,60,2520,12,5,109,14,0,quadratic_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:04,
1324,kb2,42,60,2520,12,5,109,14,0,permutation_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:06,
1325,kb2,42,60,2520,12,5,109,14,0,permutation_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,02:29:13,
1326,kb2,42,60,2520,12,5,109,14,0,permutation_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:04,
1327,kb2,42,60,2520,12,5,109,14,0,permutation_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:06,
1328,kb2,42,60,2520,12,5,109,14,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1329,kb2,42,60,2520,12,5,109,14,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1330,sc50b,49,71,3479,18,4,126,12,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1331,sc50b,49,71,3479,18,4,126,12,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:05,
1332,sc50b,49,71,3479,18,4,126,12,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1333,sc50b,49,71,3479,18,4,126,12,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:00,
1334,sc50b,49,71,3479,18,4,126,12,0,quadratic_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:20,
1335,sc50b,49,71,3479,18,4,126,12,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1336,sc50b,49,71,3479,18,4,126,12,0,quadratic_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:27,
1337,sc50b,49,71,3479,18,4,126,12,0,quadratic_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:07,
1338,sc50b,49,71,3479,18,4,126,12,0,permutation_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:09,
1339,sc50b,49,71,3479,18,4,126,12,0,permutation_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,02:08:59,
1340,sc50b,49,71,3479,18,4,126,12,0,permutation_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:06,
1341,sc50b,49,71,3479,18,4,126,12,0,permutation_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:04,
1342,sc50b,49,71,3479,18,4,126,12,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1343,sc50b,49,71,3479,18,4,126,12,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1344,sc50a,49,71,3479,12,9,267,4,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1345,sc50a,49,71,3479,12,9,267,4,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:02,
1346,sc50a,49,71,3479,12,9,267,4,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1347,sc50a,49,71,3479,12,9,267,4,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:00,
1348,sc50a,49,71,3479,12,9,267,4,0,quadratic_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:18,
1349,sc50a,49,71,3479,12,9,267,4,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1350,sc50a,49,71,3479,12,9,267,4,0,quadratic_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:39,
1351,sc50a,49,71,3479,12,9,267,4,0,quadratic_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:08,
1352,sc50a,49,71,3479,12,9,267,4,0,permutation_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:09,
1353,sc50a,49,71,3479,12,9,267,4,0,permutation_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,02:22:33,
1354,sc50a,49,71,3479,12,9,267,4,0,permutation_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:04,
1355,sc50a,49,71,3479,12,9,267,4,0,permutation_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:04,
1356,sc50a,49,71,3479,12,9,267,4,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1357,sc50a,49,71,3479,12,9,267,4,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1358,adlittle,98,68,6664,20,27,27,6,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:00,
1359,adlittle,98,68,6664,20,27,27,6,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1360,adlittle,98,68,6664,20,27,27,6,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:00,
1361,adlittle,98,68,6664,20,27,27,6,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:00,
1362,adlittle,98,68,6664,20,27,27,6,0,quadratic_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:36,
1363,adlittle,98,68,6664,20,27,27,6,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1364,adlittle,98,68,6664,20,27,27,6,0,quadratic_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:01:03,
1365,adlittle,98,68,6664,20,27,27,6,0,quadratic_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:23,
1366,adlittle,98,68,6664,20,27,27,6,0,permutation_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:55,
1367,adlittle,98,68,6664,20,27,27,6,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1368,adlittle,98,68,6664,20,27,27,6,0,permutation_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:29,
1369,adlittle,98,68,6664,20,27,27,6,0,permutation_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:27,
1370,adlittle,98,68,6664,20,27,27,6,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1371,adlittle,98,68,6664,20,27,27,6,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1372,share2b,80,107,8560,31,17,261,0,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1373,share2b,80,107,8560,31,17,261,0,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1374,share2b,80,107,8560,31,17,261,0,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:00,
1375,share2b,80,107,8560,31,17,261,0,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1376,share2b,80,107,8560,31,17,261,0,0,quadratic_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:43,
1377,share2b,80,107,8560,31,17,261,0,0,quadratic_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,10:10:43,
1378,share2b,80,107,8560,31,17,261,0,0,quadratic_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:01:42,
1379,share2b,80,107,8560,31,17,261,0,0,quadratic_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:26,
1380,share2b,80,107,8560,31,17,261,0,0,permutation_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:47,
1381,share2b,80,107,8560,31,17,261,0,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1382,share2b,80,107,8560,31,17,261,0,0,permutation_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:04:54,
1383,share2b,80,107,8560,31,17,261,0,0,permutation_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:17,
1384,share2b,80,107,8560,31,17,261,0,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1385,share2b,80,107,8560,31,17,261,0,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1386,blend,84,116,9744,36,23,456,17,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1387,blend,84,116,9744,36,23,456,17,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1388,blend,84,116,9744,36,23,456,17,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:00,
1389,blend,84,116,9744,36,23,456,17,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:00,
1390,blend,84,116,9744,36,23,456,17,0,quadratic_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:43,
1391,blend,84,116,9744,36,23,456,17,0,quadratic_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,31:12:23,
1392,blend,84,116,9744,36,23,456,17,0,quadratic_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:01:35,
1393,blend,84,116,9744,36,23,456,17,0,quadratic_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:40,
1394,blend,84,116,9744,36,23,456,17,0,permutation_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:49,
1395,blend,84,116,9744,36,23,456,17,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1396,blend,84,116,9744,36,23,456,17,0,permutation_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:37,
1397,blend,84,116,9744,36,23,456,17,0,permutation_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:21,
1398,blend,84,116,9744,36,23,456,17,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1399,blend,84,116,9744,36,23,456,17,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:0:0,no-solution-to-validate
1400,sc105,104,151,15704,4,19,794,19,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:02,
1401,sc105,104,151,15704,4,19,794,19,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:02,
1402,sc105,104,151,15704,4,19,794,19,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:03,
1403,sc105,104,151,15704,4,19,794,19,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1404,sc105,104,151,15704,4,19,794,19,0,quadratic_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,01:17:32,
1405,sc105,104,151,15704,4,19,794,19,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1406,sc105,104,151,15704,4,19,794,19,0,quadratic_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:16:17,
1407,sc105,104,151,15704,4,19,794,19,0,quadratic_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:03:36,
1408,sc105,104,151,15704,4,19,794,19,0,permutation_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:01:45,
1409,sc105,104,151,15704,4,19,794,19,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1410,sc105,104,151,15704,4,19,794,19,0,permutation_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:01:21,
1411,sc105,104,151,15704,4,19,794,19,0,permutation_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:01:02,
1412,sc105,104,151,15704,4,19,794,19,0,algo,no_solver,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1413,sc105,104,151,15704,4,19,794,19,0,algo_enhanced,no_solver,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1414,stocfor1,112,165,18480,56,13,232,23,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1415,stocfor1,112,165,18480,56,13,232,23,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:02,
1416,stocfor1,112,165,18480,56,13,232,23,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1417,stocfor1,112,165,18480,56,13,232,23,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1418,stocfor1,112,165,18480,56,13,232,23,0,quadratic_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:01:29,
1419,stocfor1,112,165,18480,56,13,232,23,0,quadratic_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,03:47:07,
1420,stocfor1,112,165,18480,56,13,232,23,0,quadratic_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:03:21,
1421,stocfor1,112,165,18480,56,13,232,23,0,quadratic_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:02:24,
1422,stocfor1,112,165,18480,56,13,232,23,0,permutation_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:03:25,
1423,stocfor1,112,165,18480,56,13,232,23,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1424,stocfor1,112,165,18480,56,13,232,23,0,permutation_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:01:50,
1425,stocfor1,112,165,18480,56,13,232,23,0,permutation_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:01:18,
1426,stocfor1,112,165,18480,56,13,232,23,0,algo,no_solver,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1427,stocfor1,112,165,18480,56,13,232,23,0,algo_enhanced,no_solver,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1428,israel,143,164,23452,48,43,1338,3,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1429,israel,143,164,23452,48,43,1338,3,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1430,israel,143,164,23452,48,43,1338,3,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:01,
1431,israel,143,164,23452,48,43,1338,3,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:02,
1432,israel,143,164,23452,48,43,1338,3,0,quadratic_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:02:45,
1433,israel,143,164,23452,48,43,1338,3,0,quadratic_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:34:12,
1434,israel,143,164,23452,48,43,1338,3,0,quadratic_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:05:11,
1435,israel,143,164,23452,48,43,1338,3,0,quadratic_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:02:16,
1436,israel,143,164,23452,48,43,1338,3,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1437,israel,143,164,23452,48,43,1338,3,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
1438,israel,143,164,23452,48,43,1338,3,0,permutation_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:07:25,
