,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
1416,Mat_polynomial6,22,19,418,5,3,32,1,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1417,Mat_polynomial6,22,19,418,5,3,32,1,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1418,Mat_polynomial6,22,19,418,5,3,32,1,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1419,Mat_polynomial6,22,19,418,5,3,32,1,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1420,Mat_polynomial6,22,19,418,5,3,32,1,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1421,Mat_polynomial6,22,19,418,5,3,32,1,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1422,Mat_polynomial6,22,19,418,5,3,32,1,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1423,Mat_polynomial6,22,19,418,5,3,32,1,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:01:00,
1424,Mat_polynomial6,22,19,418,5,3,32,1,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1425,Mat_polynomial6,22,19,418,5,3,32,1,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1426,Mat_polynomial6,22,19,418,5,3,32,1,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1427,Mat_polynomial6,22,19,418,5,3,32,1,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1428,Mat_polynomial7,25,21,525,6,5,16,3,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:13,
1429,Mat_polynomial7,25,21,525,6,5,16,3,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1430,Mat_polynomial7,25,21,525,6,5,16,3,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1431,Mat_polynomial7,25,21,525,6,5,16,3,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1432,Mat_polynomial7,25,21,525,6,5,16,3,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:07,
1433,Mat_polynomial7,25,21,525,6,5,16,3,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:05,
1434,Mat_polynomial7,25,21,525,6,5,16,3,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1435,Mat_polynomial7,25,21,525,6,5,16,3,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1436,Mat_polynomial7,25,21,525,6,5,16,3,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1437,Mat_polynomial7,25,21,525,6,5,16,3,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:03:39,
1438,Mat_polynomial7,25,21,525,6,5,16,3,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1439,Mat_polynomial7,25,21,525,6,5,16,3,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1440,Mat_polynomial7,25,21,525,6,5,16,3,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1441,Mat_polynomial7,25,21,525,6,5,16,3,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1442,Mat_polynomial8,28,23,644,6,8,6,2,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1443,Mat_polynomial8,28,23,644,6,8,6,2,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1444,Mat_polynomial8,28,23,644,6,8,6,2,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1445,Mat_polynomial8,28,23,644,6,8,6,2,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1446,Mat_polynomial8,28,23,644,6,8,6,2,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1447,Mat_polynomial8,28,23,644,6,8,6,2,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:09,
1448,Mat_polynomial8,28,23,644,6,8,6,2,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1449,Mat_polynomial8,28,23,644,6,8,6,2,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1450,Mat_polynomial8,28,23,644,6,8,6,2,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1451,Mat_polynomial8,28,23,644,6,8,6,2,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:20,
1452,Mat_polynomial8,28,23,644,6,8,6,2,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1453,Mat_polynomial8,28,23,644,6,8,6,2,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1454,Mat_polynomial8,28,23,644,6,8,6,2,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1455,Mat_polynomial8,28,23,644,6,8,6,2,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1456,Mat_polynomial9,31,25,775,1,9,45,6,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1457,Mat_polynomial9,31,25,775,1,9,45,6,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1458,Mat_polynomial9,31,25,775,1,9,45,6,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1459,Mat_polynomial9,31,25,775,1,9,45,6,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1460,Mat_polynomial9,31,25,775,1,9,45,6,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1461,Mat_polynomial9,31,25,775,1,9,45,6,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:08,
1462,Mat_polynomial9,31,25,775,1,9,45,6,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:03,
1463,Mat_polynomial9,31,25,775,1,9,45,6,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1464,Mat_polynomial9,31,25,775,1,9,45,6,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1465,Mat_polynomial9,31,25,775,1,9,45,6,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:06:15,
1466,Mat_polynomial9,31,25,775,1,9,45,6,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1467,Mat_polynomial9,31,25,775,1,9,45,6,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1468,Mat_polynomial9,31,25,775,1,9,45,6,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1469,Mat_polynomial9,31,25,775,1,9,45,6,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1470,Mat_polynomial10,30,27,810,8,8,10,5,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1471,Mat_polynomial10,30,27,810,8,8,10,5,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1472,Mat_polynomial10,30,27,810,8,8,10,5,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1473,Mat_polynomial10,30,27,810,8,8,10,5,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1474,Mat_polynomial10,30,27,810,8,8,10,5,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1475,Mat_polynomial10,30,27,810,8,8,10,5,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:11,
1476,Mat_polynomial10,30,27,810,8,8,10,5,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:03,
1477,Mat_polynomial10,30,27,810,8,8,10,5,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1478,Mat_polynomial10,30,27,810,8,8,10,5,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1479,Mat_polynomial10,30,27,810,8,8,10,5,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:43,
1480,Mat_polynomial10,30,27,810,8,8,10,5,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1481,Mat_polynomial10,30,27,810,8,8,10,5,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1482,Mat_polynomial10,30,27,810,8,8,10,5,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1483,Mat_polynomial10,30,27,810,8,8,10,5,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1484,Mat_polynomial11,33,29,957,3,9,22,3,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1485,Mat_polynomial11,33,29,957,3,9,22,3,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1486,Mat_polynomial11,33,29,957,3,9,22,3,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1487,Mat_polynomial11,33,29,957,3,9,22,3,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1488,Mat_polynomial11,33,29,957,3,9,22,3,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1489,Mat_polynomial11,33,29,957,3,9,22,3,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:13,
1490,Mat_polynomial11,33,29,957,3,9,22,3,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:05,
1491,Mat_polynomial11,33,29,957,3,9,22,3,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1492,Mat_polynomial11,33,29,957,3,9,22,3,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1493,Mat_polynomial11,33,29,957,3,9,22,3,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1494,Mat_polynomial11,33,29,957,3,9,22,3,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1495,Mat_polynomial11,33,29,957,3,9,22,3,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1496,Mat_polynomial11,33,29,957,3,9,22,3,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1497,Mat_polynomial11,33,29,957,3,9,22,3,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1498,Mat_polynomial12,36,31,1116,5,9,9,5,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:16,
1499,Mat_polynomial12,36,31,1116,5,9,9,5,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1500,Mat_polynomial12,36,31,1116,5,9,9,5,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1501,Mat_polynomial12,36,31,1116,5,9,9,5,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1502,Mat_polynomial12,36,31,1116,5,9,9,5,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:11,
1503,Mat_polynomial12,36,31,1116,5,9,9,5,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:21,
1504,Mat_polynomial12,36,31,1116,5,9,9,5,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:05,
1505,Mat_polynomial12,36,31,1116,5,9,9,5,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1506,Mat_polynomial12,36,31,1116,5,9,9,5,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1507,Mat_polynomial12,36,31,1116,5,9,9,5,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:37:58,
1508,Mat_polynomial12,36,31,1116,5,9,9,5,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1509,Mat_polynomial12,36,31,1116,5,9,9,5,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1510,Mat_polynomial12,36,31,1116,5,9,9,5,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1511,Mat_polynomial12,36,31,1116,5,9,9,5,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1512,Mat_polynomial13,39,33,1287,5,3,52,8,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1513,Mat_polynomial13,39,33,1287,5,3,52,8,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1514,Mat_polynomial13,39,33,1287,5,3,52,8,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1515,Mat_polynomial13,39,33,1287,5,3,52,8,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1516,Mat_polynomial13,39,33,1287,5,3,52,8,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:11,
1517,Mat_polynomial13,39,33,1287,5,3,52,8,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:13,
1518,Mat_polynomial13,39,33,1287,5,3,52,8,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:06,
1519,Mat_polynomial13,39,33,1287,5,3,52,8,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1520,Mat_polynomial13,39,33,1287,5,3,52,8,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1521,Mat_polynomial13,39,33,1287,5,3,52,8,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:29:46,
1522,Mat_polynomial13,39,33,1287,5,3,52,8,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1523,Mat_polynomial13,39,33,1287,5,3,52,8,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1524,Mat_polynomial13,39,33,1287,5,3,52,8,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1525,Mat_polynomial13,39,33,1287,5,3,52,8,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1526,Mat_polynomial14,38,35,1330,9,9,18,2,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:16,
1527,Mat_polynomial14,38,35,1330,9,9,18,2,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1528,Mat_polynomial14,38,35,1330,9,9,18,2,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1529,Mat_polynomial14,38,35,1330,9,9,18,2,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1530,Mat_polynomial14,38,35,1330,9,9,18,2,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1531,Mat_polynomial14,38,35,1330,9,9,18,2,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:02:07,
1532,Mat_polynomial14,38,35,1330,9,9,18,2,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:06,
1533,Mat_polynomial14,38,35,1330,9,9,18,2,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1534,Mat_polynomial14,38,35,1330,9,9,18,2,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1535,Mat_polynomial14,38,35,1330,9,9,18,2,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:26:34,
1536,Mat_polynomial14,38,35,1330,9,9,18,2,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:03,
1537,Mat_polynomial14,38,35,1330,9,9,18,2,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1538,Mat_polynomial14,38,35,1330,9,9,18,2,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1539,Mat_polynomial14,38,35,1330,9,9,18,2,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1540,Mat_polynomial15,41,37,1517,13,11,56,6,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1541,Mat_polynomial15,41,37,1517,13,11,56,6,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1542,Mat_polynomial15,41,37,1517,13,11,56,6,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1543,Mat_polynomial15,41,37,1517,13,11,56,6,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1544,Mat_polynomial15,41,37,1517,13,11,56,6,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1545,Mat_polynomial15,41,37,1517,13,11,56,6,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:53,
1546,Mat_polynomial15,41,37,1517,13,11,56,6,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:08,
1547,Mat_polynomial15,41,37,1517,13,11,56,6,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1548,Mat_polynomial15,41,37,1517,13,11,56,6,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1549,Mat_polynomial15,41,37,1517,13,11,56,6,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:44:24,
1550,Mat_polynomial15,41,37,1517,13,11,56,6,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1551,Mat_polynomial15,41,37,1517,13,11,56,6,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1552,Mat_polynomial15,41,37,1517,13,11,56,6,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1553,Mat_polynomial15,41,37,1517,13,11,56,6,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1554,Mat_polynomial16,44,39,1716,6,6,9,0,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,equivalent,00:00:04,valid solution
1555,Mat_polynomial16,44,39,1716,6,6,9,0,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,equivalent,00:20:07,valid solution
1556,Mat_polynomial16,44,39,1716,6,6,9,0,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,equivalent,00:00:11,valid solution
1557,Mat_polynomial16,44,39,1716,6,6,9,0,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,equivalent,00:00:03,valid solution
1558,Mat_polynomial16,44,39,1716,6,6,9,0,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,equivalent,00:00:03,valid solution
1559,Mat_polynomial16,44,39,1716,6,6,9,0,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,equivalent,00:00:34,valid solution
1560,Mat_polynomial16,44,39,1716,6,6,9,0,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,equivalent,00:00:10,valid solution
1561,Mat_polynomial16,44,39,1716,6,6,9,0,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,equivalent,00:00:03,valid solution
1562,Mat_polynomial16,44,39,1716,6,6,9,0,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1563,Mat_polynomial16,44,39,1716,6,6,9,0,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,01:48:43,
1564,Mat_polynomial16,44,39,1716,6,6,9,0,0,permutation_model,chuffed,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1565,Mat_polynomial16,44,39,1716,6,6,9,0,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,equivalent,00:00:02,valid solution
1566,Mat_polynomial16,44,39,1716,6,6,9,0,0,algo,no_solver,10,unknown-due-to-timeout,not_eq,polynomial_fitting/,unknown,0:31:30,no-solution-to-validate
1567,Mat_polynomial16,44,39,1716,6,6,9,0,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,error:-should-be-not-equivalent,0:0:0,no-solution-to-validate
1568,Mat_polynomial17,47,41,1927,12,13,59,9,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
1569,Mat_polynomial17,47,41,1927,12,13,59,9,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1570,Mat_polynomial17,47,41,1927,12,13,59,9,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1571,Mat_polynomial17,47,41,1927,12,13,59,9,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1572,Mat_polynomial17,47,41,1927,12,13,59,9,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:03,
1573,Mat_polynomial17,47,41,1927,12,13,59,9,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:12:31,
1574,Mat_polynomial17,47,41,1927,12,13,59,9,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:16,
1575,Mat_polynomial17,47,41,1927,12,13,59,9,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:03,
1576,Mat_polynomial17,47,41,1927,12,13,59,9,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1577,Mat_polynomial17,47,41,1927,12,13,59,9,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,02:07:59,
1578,Mat_polynomial17,47,41,1927,12,13,59,9,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:03,
1579,Mat_polynomial17,47,41,1927,12,13,59,9,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1580,Mat_polynomial17,47,41,1927,12,13,59,9,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1581,Mat_polynomial17,47,41,1927,12,13,59,9,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1582,Mat_polynomial18,46,43,1978,5,1,170,8,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1583,Mat_polynomial18,46,43,1978,5,1,170,8,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1584,Mat_polynomial18,46,43,1978,5,1,170,8,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1585,Mat_polynomial18,46,43,1978,5,1,170,8,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
1586,Mat_polynomial18,46,43,1978,5,1,170,8,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:03,
1587,Mat_polynomial18,46,43,1978,5,1,170,8,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:01:05,
1588,Mat_polynomial18,46,43,1978,5,1,170,8,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:20,
1589,Mat_polynomial18,46,43,1978,5,1,170,8,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:04,
1590,Mat_polynomial18,46,43,1978,5,1,170,8,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
1591,Mat_polynomial18,46,43,1978,5,1,170,8,0,permutation_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,01:22:13,
1592,Mat_polynomial18,46,43,1978,5,1,170,8,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
1593,Mat_polynomial18,46,43,1978,5,1,170,8,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
